mode,fold,tau,n_pos,F1,F2,precision,recall,coverage
soft_median,2,0.9675,64,0.7133757961783439,0.8022922636103151,0.6021505376344086,0.875,0.6118421052631579
soft_median,2,0.97,64,0.7096774193548387,0.792507204610951,0.6043956043956044,0.859375,0.5986842105263158
soft_median,2,0.9725,64,0.7189542483660131,0.7971014492753623,0.6179775280898876,0.859375,0.5855263157894737
soft_median,2,0.975,64,0.7105263157894737,0.7848837209302325,0.6136363636363636,0.84375,0.5789473684210527
soft_median,2,0.9775,64,0.7152317880794702,0.7871720116618076,0.6206896551724138,0.84375,0.5723684210526315
soft_median,2,0.98,64,0.7152317880794702,0.7871720116618076,0.6206896551724138,0.84375,0.5723684210526315
soft_median,2,0.9825,64,0.7114093959731543,0.7771260997067448,0.6235294117647059,0.828125,0.5592105263157895
soft_median,2,0.985,64,0.7114093959731543,0.7771260997067448,0.6235294117647059,0.828125,0.5592105263157895
soft_median,2,0.9875,64,0.7027027027027027,0.7647058823529411,0.6190476190476191,0.8125,0.5526315789473685
soft_median,2,0.99,64,0.7074829931972789,0.7669616519174042,0.6265060240963856,0.8125,0.5460526315789473
soft_median,2,0.9925,64,0.7074829931972789,0.7669616519174042,0.6265060240963856,0.8125,0.5460526315789473
soft_median,2,0.995,64,0.6986301369863014,0.7544378698224852,0.6219512195121951,0.796875,0.5394736842105263
soft_median,2,0.9975,64,0.7058823529411765,0.7317073170731707,0.6666666666666666,0.75,0.47368421052631576
soft_median,2,1.0,64,0.7111111111111111,0.7339449541284404,0.676056338028169,0.75,0.46710526315789475
soft_median,3,0.8,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.8025,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.805,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.8075,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.81,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.8125,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.815,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.8175,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.82,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.8225,2,0.0,0.0,0.0,0.0,0.18811881188118812
soft_median,3,0.825,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.8275,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.83,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.8325,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.835,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.8375,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.84,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.8425,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.845,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.8475,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.85,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.8525,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.855,2,0.0,0.0,0.0,0.0,0.1782178217821782
soft_median,3,0.8575,2,0.0,0.0,0.0,0.0,0.16831683168316833
soft_median,3,0.86,2,0.0,0.0,0.0,0.0,0.15841584158415842
soft_median,3,0.8625,2,0.0,0.0,0.0,0.0,0.15841584158415842
soft_median,3,0.865,2,0.0,0.0,0.0,0.0,0.15841584158415842
soft_median,3,0.8675,2,0.0,0.0,0.0,0.0,0.1485148514851485
soft_median,3,0.87,2,0.0,0.0,0.0,0.0,0.1485148514851485
soft_median,3,0.8725,2,0.0,0.0,0.0,0.0,0.1485148514851485
soft_median,3,0.875,2,0.0,0.0,0.0,0.0,0.1485148514851485
soft_median,3,0.8775,2,0.0,0.0,0.0,0.0,0.13861386138613863
soft_median,3,0.88,2,0.0,0.0,0.0,0.0,0.12871287128712872
soft_median,3,0.8825,2,0.0,0.0,0.0,0.0,0.12871287128712872
soft_median,3,0.885,2,0.0,0.0,0.0,0.0,0.12871287128712872
soft_median,3,0.8875,2,0.0,0.0,0.0,0.0,0.12871287128712872
soft_median,3,0.89,2,0.0,0.0,0.0,0.0,0.09900990099009901
soft_median,3,0.8925,2,0.0,0.0,0.0,0.0,0.09900990099009901
soft_median,3,0.895,2,0.0,0.0,0.0,0.0,0.09900990099009901
soft_median,3,0.8975,2,0.0,0.0,0.0,0.0,0.09900990099009901
soft_median,3,0.9,2,0.0,0.0,0.0,0.0,0.09900990099009901
soft_median,3,0.9025,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.905,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.9075,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.91,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.9125,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.915,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.9175,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.92,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.9225,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.925,2,0.0,0.0,0.0,0.0,0.0891089108910891
soft_median,3,0.9275,2,0.0,0.0,0.0,0.0,0.06930693069306931
soft_median,3,0.93,2,0.0,0.0,0.0,0.0,0.06930693069306931
soft_median,3,0.9325,2,0.0,0.0,0.0,0.0,0.06930693069306931
soft_median,3,0.935,2,0.0,0.0,0.0,0.0,0.06930693069306931
soft_median,3,0.9375,2,0.0,0.0,0.0,0.0,0.0594059405940594
soft_median,3,0.94,2,0.0,0.0,0.0,0.0,0.0594059405940594
soft_median,3,0.9425,2,0.0,0.0,0.0,0.0,0.0594059405940594
soft_median,3,0.945,2,0.0,0.0,0.0,0.0,0.0594059405940594
soft_median,3,0.9475,2,0.0,0.0,0.0,0.0,0.0594059405940594
soft_median,3,0.95,2,0.0,0.0,0.0,0.0,0.0594059405940594
soft_median,3,0.9525,2,0.0,0.0,0.0,0.0,0.0594059405940594
soft_median,3,0.955,2,0.0,0.0,0.0,0.0,0.0594059405940594
soft_median,3,0.9575,2,0.0,0.0,0.0,0.0,0.0594059405940594
soft_median,3,0.96,2,0.0,0.0,0.0,0.0,0.04950495049504951
soft_median,3,0.9625,2,0.0,0.0,0.0,0.0,0.04950495049504951
soft_median,3,0.965,2,0.0,0.0,0.0,0.0,0.04950495049504951
soft_median,3,0.9675,2,0.0,0.0,0.0,0.0,0.039603960396039604
soft_median,3,0.97,2,0.0,0.0,0.0,0.0,0.039603960396039604
soft_median,3,0.9725,2,0.0,0.0,0.0,0.0,0.039603960396039604
soft_median,3,0.975,2,0.0,0.0,0.0,0.0,0.039603960396039604
soft_median,3,0.9775,2,0.0,0.0,0.0,0.0,0.039603960396039604
soft_median,3,0.98,2,0.0,0.0,0.0,0.0,0.0297029702970297
soft_median,3,0.9825,2,0.0,0.0,0.0,0.0,0.0297029702970297
soft_median,3,0.985,2,0.0,0.0,0.0,0.0,0.019801980198019802
soft_median,3,0.9875,2,0.0,0.0,0.0,0.0,0.019801980198019802
soft_median,3,0.99,2,0.0,0.0,0.0,0.0,0.019801980198019802
soft_median,3,0.9925,2,0.0,0.0,0.0,0.0,0.019801980198019802
soft_median,3,0.995,2,0.0,0.0,0.0,0.0,0.019801980198019802
soft_median,3,0.9975,2,0.0,0.0,0.0,0.0,0.009900990099009901
soft_median,3,1.0,2,0.0,0.0,0.0,0.0,0.009900990099009901
soft_median,4,0.8,10,0.16091954022988506,0.29914529914529914,0.09090909090909091,0.7,0.77
soft_median,4,0.8025,10,0.16666666666666666,0.30701754385964913,0.0945945945945946,0.7,0.74
soft_median,4,0.805,10,0.16666666666666666,0.30701754385964913,0.0945945945945946,0.7,0.74
soft_median,4,0.8075,10,0.16666666666666666,0.30701754385964913,0.0945945945945946,0.7,0.74
soft_median,4,0.81,10,0.1686746987951807,0.30973451327433627,0.0958904109589041,0.7,0.73
soft_median,4,0.8125,10,0.1686746987951807,0.30973451327433627,0.0958904109589041,0.7,0.73
soft_median,4,0.815,10,0.1686746987951807,0.30973451327433627,0.0958904109589041,0.7,0.73
soft_median,4,0.8175,10,0.1686746987951807,0.30973451327433627,0.0958904109589041,0.7,0.73
soft_median,4,0.82,10,0.17073170731707318,0.3125,0.09722222222222222,0.7,0.72
soft_median,4,0.8225,10,0.1728395061728395,0.3153153153153153,0.09859154929577464,0.7,0.71
soft_median,4,0.825,10,0.175,0.3181818181818182,0.1,0.7,0.7
soft_median,4,0.8275,10,0.175,0.3181818181818182,0.1,0.7,0.7
soft_median,4,0.83,10,0.1794871794871795,0.32407407407407407,0.10294117647058823,0.7,0.68
soft_median,4,0.8325,10,0.1794871794871795,0.32407407407407407,0.10294117647058823,0.7,0.68
soft_median,4,0.835,10,0.1794871794871795,0.32407407407407407,0.10294117647058823,0.7,0.68
soft_median,4,0.8375,10,0.18421052631578946,0.330188679245283,0.10606060606060606,0.7,0.66
soft_median,4,0.84,10,0.18421052631578946,0.330188679245283,0.10606060606060606,0.7,0.66
soft_median,4,0.8425,10,0.18666666666666668,0.3333333333333333,0.1076923076923077,0.7,0.65
soft_median,4,0.845,10,0.18666666666666668,0.3333333333333333,0.1076923076923077,0.7,0.65
soft_median,4,0.8475,10,0.19444444444444445,0.3431372549019608,0.11290322580645161,0.7,0.62
soft_median,4,0.85,10,0.2028985507246377,0.35353535353535354,0.11864406779661017,0.7,0.59
soft_median,4,0.8525,10,0.208955223880597,0.36082474226804123,0.12280701754385964,0.7,0.57
soft_median,4,0.855,10,0.21212121212121213,0.3645833333333333,0.125,0.7,0.56
soft_median,4,0.8575,10,0.2153846153846154,0.3684210526315789,0.12727272727272726,0.7,0.55
soft_median,4,0.86,10,0.21875,0.3723404255319149,0.12962962962962962,0.7,0.54
soft_median,4,0.8625,10,0.2222222222222222,0.3763440860215054,0.1320754716981132,0.7,0.53
soft_median,4,0.865,10,0.2222222222222222,0.3763440860215054,0.1320754716981132,0.7,0.53
soft_median,4,0.8675,10,0.22950819672131148,0.38461538461538464,0.13725490196078433,0.7,0.51
soft_median,4,0.87,10,0.22950819672131148,0.38461538461538464,0.13725490196078433,0.7,0.51
soft_median,4,0.8725,10,0.23333333333333334,0.3888888888888889,0.14,0.7,0.5
soft_median,4,0.875,10,0.23333333333333334,0.3888888888888889,0.14,0.7,0.5
soft_median,4,0.8775,10,0.23728813559322035,0.39325842696629215,0.14285714285714285,0.7,0.49
soft_median,4,0.88,10,0.20689655172413793,0.3409090909090909,0.125,0.6,0.48
soft_median,4,0.8825,10,0.2222222222222222,0.35714285714285715,0.13636363636363635,0.6,0.44
soft_median,4,0.885,10,0.22641509433962265,0.3614457831325301,0.13953488372093023,0.6,0.43
soft_median,4,0.8875,10,0.23076923076923078,0.36585365853658536,0.14285714285714285,0.6,0.42
soft_median,4,0.89,10,0.19607843137254902,0.30864197530864196,0.12195121951219512,0.5,0.41
soft_median,4,0.8925,10,0.19607843137254902,0.30864197530864196,0.12195121951219512,0.5,0.41
soft_median,4,0.895,10,0.19607843137254902,0.30864197530864196,0.12195121951219512,0.5,0.41
soft_median,4,0.8975,10,0.20408163265306123,0.31645569620253167,0.1282051282051282,0.5,0.39
soft_median,4,0.9,10,0.20833333333333334,0.32051282051282054,0.13157894736842105,0.5,0.38
soft_median,4,0.9025,10,0.2222222222222222,0.3333333333333333,0.14285714285714285,0.5,0.35
soft_median,4,0.905,10,0.22727272727272727,0.33783783783783783,0.14705882352941177,0.5,0.34
soft_median,4,0.9075,10,0.22727272727272727,0.33783783783783783,0.14705882352941177,0.5,0.34
soft_median,4,0.91,10,0.22727272727272727,0.33783783783783783,0.14705882352941177,0.5,0.34
soft_median,4,0.9125,10,0.23809523809523808,0.3472222222222222,0.15625,0.5,0.32
soft_median,4,0.915,10,0.20512820512820512,0.2898550724637681,0.13793103448275862,0.4,0.29
soft_median,4,0.9175,10,0.21052631578947367,0.29411764705882354,0.14285714285714285,0.4,0.28
soft_median,4,0.92,10,0.21621621621621623,0.29850746268656714,0.14814814814814814,0.4,0.27
soft_median,4,0.9225,10,0.21621621621621623,0.29850746268656714,0.14814814814814814,0.4,0.27
soft_median,4,0.925,10,0.21621621621621623,0.29850746268656714,0.14814814814814814,0.4,0.27
soft_median,4,0.9275,10,0.21621621621621623,0.29850746268656714,0.14814814814814814,0.4,0.27
soft_median,4,0.93,10,0.21621621621621623,0.29850746268656714,0.14814814814814814,0.4,0.27
soft_median,4,0.9325,10,0.21621621621621623,0.29850746268656714,0.14814814814814814,0.4,0.27
soft_median,4,0.935,10,0.22857142857142856,0.3076923076923077,0.16,0.4,0.25
soft_median,4,0.9375,10,0.22857142857142856,0.3076923076923077,0.16,0.4,0.25
soft_median,4,0.94,10,0.23529411764705882,0.3125,0.16666666666666666,0.4,0.24
soft_median,4,0.9425,10,0.23529411764705882,0.3125,0.16666666666666666,0.4,0.24
soft_median,4,0.945,10,0.24242424242424243,0.31746031746031744,0.17391304347826086,0.4,0.23
soft_median,4,0.9475,10,0.25806451612903225,0.32786885245901637,0.19047619047619047,0.4,0.21
soft_median,4,0.95,10,0.26666666666666666,0.3333333333333333,0.2,0.4,0.2
soft_median,4,0.9525,10,0.2222222222222222,0.2631578947368421,0.17647058823529413,0.3,0.17
soft_median,4,0.955,10,0.23076923076923078,0.26785714285714285,0.1875,0.3,0.16
soft_median,4,0.9575,10,0.23076923076923078,0.26785714285714285,0.1875,0.3,0.16
soft_median,4,0.96,10,0.23076923076923078,0.26785714285714285,0.1875,0.3,0.16
soft_median,4,0.9625,10,0.24,0.2727272727272727,0.2,0.3,0.15
soft_median,4,0.965,10,0.25,0.2777777777777778,0.21428571428571427,0.3,0.14
soft_median,4,0.9675,10,0.2608695652173913,0.2830188679245283,0.23076923076923078,0.3,0.13
soft_median,4,0.97,10,0.2608695652173913,0.2830188679245283,0.23076923076923078,0.3,0.13
soft_median,4,0.9725,10,0.2727272727272727,0.28846153846153844,0.25,0.3,0.12
soft_median,4,0.975,10,0.2,0.2,0.2,0.2,0.1
soft_median,4,0.9775,10,0.21052631578947367,0.20408163265306123,0.2222222222222222,0.2,0.09
soft_median,4,0.98,10,0.2222222222222222,0.20833333333333334,0.25,0.2,0.08
soft_median,4,0.9825,10,0.23529411764705882,0.2127659574468085,0.2857142857142857,0.2,0.07
soft_median,4,0.985,10,0.25,0.21739130434782608,0.3333333333333333,0.2,0.06
soft_median,4,0.9875,10,0.13333333333333333,0.1111111111111111,0.2,0.1,0.05
soft_median,4,0.99,10,0.14285714285714285,0.11363636363636363,0.25,0.1,0.04
soft_median,4,0.9925,10,0.14285714285714285,0.11363636363636363,0.25,0.1,0.04
soft_median,4,0.995,10,0.14285714285714285,0.11363636363636363,0.25,0.1,0.04
soft_median,4,0.9975,10,0.15384615384615385,0.11627906976744186,0.3333333333333333,0.1,0.03
soft_median,4,1.0,10,0.0,0.0,0.0,0.0,0.0
soft_median,5,0.8,6,0.4,0.5813953488372093,0.2631578947368421,0.8333333333333334,0.19
soft_median,5,0.8025,6,0.4166666666666667,0.5952380952380952,0.2777777777777778,0.8333333333333334,0.18
soft_median,5,0.805,6,0.4166666666666667,0.5952380952380952,0.2777777777777778,0.8333333333333334,0.18
soft_median,5,0.8075,6,0.4166666666666667,0.5952380952380952,0.2777777777777778,0.8333333333333334,0.18
soft_median,5,0.81,6,0.34782608695652173,0.4878048780487805,0.23529411764705882,0.6666666666666666,0.17
soft_median,5,0.8125,6,0.34782608695652173,0.4878048780487805,0.23529411764705882,0.6666666666666666,0.17
soft_median,5,0.815,6,0.36363636363636365,0.5,0.25,0.6666666666666666,0.16
soft_median,5,0.8175,6,0.36363636363636365,0.5,0.25,0.6666666666666666,0.16
soft_median,5,0.82,6,0.36363636363636365,0.5,0.25,0.6666666666666666,0.16
soft_median,5,0.8225,6,0.38095238095238093,0.5128205128205128,0.26666666666666666,0.6666666666666666,0.15
soft_median,5,0.825,6,0.4,0.5263157894736842,0.2857142857142857,0.6666666666666666,0.14
soft_median,5,0.8275,6,0.42105263157894735,0.5405405405405406,0.3076923076923077,0.6666666666666666,0.13
soft_median,5,0.83,6,0.42105263157894735,0.5405405405405406,0.3076923076923077,0.6666666666666666,0.13
soft_median,5,0.8325,6,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.12
soft_median,5,0.835,6,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.12
soft_median,5,0.8375,6,0.47058823529411764,0.5714285714285714,0.36363636363636365,0.6666666666666666,0.11
soft_median,5,0.84,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.8425,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.845,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.8475,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.85,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.8525,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.855,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.8575,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.86,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.8625,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.865,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.8675,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.87,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.8725,6,0.5,0.5882352941176471,0.4,0.6666666666666666,0.1
soft_median,5,0.875,6,0.5714285714285714,0.625,0.5,0.6666666666666666,0.08
soft_median,5,0.8775,6,0.5714285714285714,0.625,0.5,0.6666666666666666,0.08
soft_median,5,0.88,6,0.5714285714285714,0.625,0.5,0.6666666666666666,0.08
soft_median,5,0.8825,6,0.46153846153846156,0.4838709677419355,0.42857142857142855,0.5,0.07
soft_median,5,0.885,6,0.46153846153846156,0.4838709677419355,0.42857142857142855,0.5,0.07
soft_median,5,0.8875,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06
soft_median,5,0.89,6,0.36363636363636365,0.3448275862068966,0.4,0.3333333333333333,0.05
soft_median,5,0.8925,6,0.36363636363636365,0.3448275862068966,0.4,0.3333333333333333,0.05
soft_median,5,0.895,6,0.36363636363636365,0.3448275862068966,0.4,0.3333333333333333,0.05
soft_median,5,0.8975,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9025,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.905,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9075,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.91,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9125,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.915,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9175,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.92,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9225,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.925,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9275,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.93,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9325,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.935,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9375,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.94,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.9425,6,0.2,0.17857142857142858,0.25,0.16666666666666666,0.04
soft_median,5,0.945,6,0.2222222222222222,0.18518518518518517,0.3333333333333333,0.16666666666666666,0.03
soft_median,5,0.9475,6,0.2222222222222222,0.18518518518518517,0.3333333333333333,0.16666666666666666,0.03
soft_median,5,0.95,6,0.2222222222222222,0.18518518518518517,0.3333333333333333,0.16666666666666666,0.03
soft_median,5,0.9525,6,0.2222222222222222,0.18518518518518517,0.3333333333333333,0.16666666666666666,0.03
soft_median,5,0.955,6,0.2222222222222222,0.18518518518518517,0.3333333333333333,0.16666666666666666,0.03
soft_median,5,0.9575,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.96,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.9625,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.965,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.9675,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.97,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.9725,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.975,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.9775,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.98,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.9825,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.985,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.9875,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.99,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.9925,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.995,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,0.9975,6,0.0,0.0,0.0,0.0,0.02
soft_median,5,1.0,6,0.0,0.0,0.0,0.0,0.01
soft_median,weighted,0.8,135,0.5462915762163206,0.7212190133216348,0.3909104553030945,0.9333333333333333,0.827121259723725
soft_median,weighted,0.8025,135,0.5474580300264527,0.7224173757331076,0.3918332281556919,0.9333333333333333,0.8244545930570583
soft_median,weighted,0.805,135,0.5474580300264527,0.7224173757331076,0.3918332281556919,0.9333333333333333,0.8244545930570583
soft_median,weighted,0.8075,135,0.5474580300264527,0.7224173757331076,0.3918332281556919,0.9333333333333333,0.8244545930570583
soft_median,weighted,0.81,135,0.5445471918266324,0.7178438230739296,0.3900410518805718,0.9259259259259259,0.8232694078718731
soft_median,weighted,0.8125,135,0.5459950314696348,0.7187929387076916,0.39159572196375136,0.9259259259259259,0.8201504994898068
soft_median,weighted,0.815,135,0.5481600284726158,0.7202889021882106,0.39382684961351355,0.9259259259259259,0.816587146663296
soft_median,weighted,0.8175,135,0.5481600284726158,0.7202889021882106,0.39382684961351355,0.9259259259259259,0.816587146663296
soft_median,weighted,0.82,135,0.5495656109423046,0.7213793514783823,0.3951813349039431,0.9259259259259259,0.8132804412650875
soft_median,weighted,0.8225,135,0.5504913449604807,0.7221576939233915,0.3960235072797618,0.9259259259259259,0.8120952560799023
soft_median,weighted,0.825,135,0.5514979423868313,0.7229698175425326,0.3969743978081171,0.9259259259259259,0.8107633895599169
soft_median,weighted,0.8275,135,0.5539106296045965,0.7245608663423961,0.39955210252089807,0.9259259259259259,0.8072000367334062
soft_median,weighted,0.83,135,0.5542430132703136,0.7249973297418224,0.3997699674446454,0.9259259259259259,0.8057185552519247
soft_median,weighted,0.8325,135,0.5582816640233448,0.7275971282946954,0.4041835972773785,0.9259259259259259,0.7990362940433476
soft_median,weighted,0.835,135,0.5582816640233448,0.7275971282946954,0.4041835972773785,0.9259259259259259,0.7990362940433476
soft_median,weighted,0.8375,135,0.5644079510517791,0.731691774097901,0.41086139679315536,0.9259259259259259,0.7877536429712229
soft_median,weighted,0.84,135,0.5657151405942628,0.7324387395507488,0.41247755840931694,0.9259259259259259,0.7873091985267784
soft_median,weighted,0.8425,135,0.5625544254674939,0.7275037877848914,0.4106761212590426,0.9185185185185185,0.7834495494039715
soft_median,weighted,0.845,135,0.5641152263374485,0.728481822096259,0.4124274850259102,0.9185185185185185,0.7803306410219051
soft_median,weighted,0.8475,135,0.5659585718555302,0.7300988771577008,0.41408924541541026,0.9185185185185185,0.775542454142215
soft_median,weighted,0.85,135,0.5681619462849209,0.7318522482262478,0.4162934372688662,0.9185185185185185,0.7702013235379265
soft_median,weighted,0.8525,135,0.5698920409294065,0.7332883284723932,0.4178979826352115,0.9185185185185185,0.7661538773989771
soft_median,weighted,0.855,135,0.5701265585768596,0.7335667426253778,0.41806042578011077,0.9185185185185185,0.7654131366582363
soft_median,weighted,0.8575,135,0.5716642240261609,0.7347524777346645,0.4195458607752232,0.9185185185185185,0.7619597499252276
soft_median,weighted,0.86,135,0.5687628906869745,0.7300900521730952,0.41786713727932456,0.9111111111111111,0.7585063631922188
soft_median,weighted,0.8625,135,0.5656235847756316,0.725169750457204,0.4160929996242161,0.9037037037037037,0.7546467140694118
soft_median,weighted,0.865,135,0.5621911353392834,0.7199254961576941,0.41410640350428657,0.8962962962962963,0.7515278056873455
soft_median,weighted,0.8675,135,0.5671965724193304,0.7233699325720467,0.4194627682695985,0.8962962962962963,0.7410958614494633
soft_median,weighted,0.87,135,0.5671965724193304,0.7233699325720467,0.4194627682695985,0.8962962962962963,0.7410958614494633
soft_median,weighted,0.8725,135,0.5674799158720727,0.7236864884441582,0.4196661088650959,0.8962962962962963,0.7403551207087226
soft_median,weighted,0.875,135,0.5706545190466759,0.7253204753722627,0.4241105533095404,0.8962962962962963,0.7394662318198338
soft_median,weighted,0.8775,135,0.5706625294253858,0.7225134279331092,0.42564981062248824,0.8888888888888888,0.7303279720472908
soft_median,weighted,0.88,135,0.5649118875987523,0.7133296199561261,0.42230384654627084,0.8740740740740741,0.7263216415896835
soft_median,weighted,0.8825,135,0.5627786461385077,0.7092295930352343,0.4218646785313452,0.8666666666666667,0.71979532580021
soft_median,weighted,0.885,135,0.5647224138803333,0.7105233742616822,0.4240250966881154,0.8666666666666667,0.7159356766774029
soft_median,weighted,0.8875,135,0.5593469368067429,0.7041593220216004,0.42003838572466023,0.8592592592592593,0.7147504914922177
soft_median,weighted,0.89,135,0.5561865000912636,0.6962755811270073,0.42089825246161117,0.8444444444444444,0.7079933329876962
soft_median,weighted,0.8925,135,0.5591611293572077,0.6981417690808047,0.4242497815581275,0.8444444444444444,0.7023084599481618
soft_median,weighted,0.895,135,0.5591611293572077,0.6981417690808047,0.4242497815581275,0.8444444444444444,0.7023084599481618
soft_median,weighted,0.8975,135,0.5541506080639746,0.6923169168634524,0.42003798670465337,0.837037037037037,0.6972636256401697
soft_median,weighted,0.9,135,0.5561534737351731,0.6936082592682913,0.4223138568167808,0.837037037037037,0.6934039765173626
soft_median,weighted,0.9025,135,0.5571822803195353,0.6945579268846256,0.42314927870483426,0.837037037037037,0.6910350729603404
soft_median,weighted,0.905,135,0.5606023364338791,0.6967790797174137,0.4269391121432748,0.837037037037037,0.6846094591800654
soft_median,weighted,0.9075,135,0.5623282981623517,0.6977806203415959,0.42903646502628745,0.837037037037037,0.6814905507979993
soft_median,weighted,0.91,135,0.5689796376463043,0.7017147715303687,0.4369973212769461,0.837037037037037,0.6695678609943324
soft_median,weighted,0.9125,135,0.5715873015873015,0.7034334328121198,0.439930098082272,0.837037037037037,0.6649674711307847
